SAR_pct,beta_family,seed,R_AR,U_AR,R_peak,U_peak,R_day,U_day,R_inactive_AR,U_inactive_AR,R_employed_AR,U_employed_AR,R_student_AR,U_student_AR
15,0.0161,32,0.6645579293001802,0.6858336382203245,3473,4244,97,80,0.16702022836608127,0.2140613226685214,0.9955935153954956,0.9995919921662496,0.9955463711832401,0.9998574838778637
15,0.0161,33,0.6642569016380536,0.6870331176740287,3525,4248,110,88,0.16758824552251783,0.21716802874862343,0.995960722445871,0.9995647916439996,0.9930345245305875,0.9997327822709944
15,0.0161,34,0.663089840547963,0.6870192240896229,3473,4196,113,90,0.16582623311887787,0.21714484437489132,0.9961375258404961,0.9995919921662496,0.991021484305412,0.9996793387251933
15,0.0161,35,0.6646227660274073,0.6860605667656199,3665,4262,100,85,0.1653393612705037,0.21459456326435983,0.9987215754542487,0.9995919921662496,0.9942815405992803,0.9999109274236648
15,0.0161,36,0.6657574087538844,0.6863338072589347,3406,4456,95,81,0.1679823798759636,0.2156958210166348,0.9974703514307475,0.9991295832879992,0.9962233227633877,0.9998752983931307
15,0.0161,37,0.665354494806115,0.6853056820129024,3310,4235,105,88,0.17001101257752274,0.2145481945168956,0.9968855402023719,0.9975519529974975,0.9923219439199059,0.9997505967862614
15,0.0161,38,0.6642291144692419,0.6878250519851616,3448,4215,103,76,0.1684460673506057,0.2192662145713789,0.9958655206179958,0.9995375911217496,0.9917340649160936,0.999590266148858
15,0.0161,39,0.663779888573453,0.6864449559341814,3524,4193,118,97,0.16526980814930736,0.2152785022894569,0.9974975519529975,0.9999863997388749,0.9927494922863149,0.9998218548473295
15,0.0161,40,0.6638632500798881,0.686134665882451,3333,4250,105,107,0.16736799397206284,0.2149886976178056,0.9974703514307475,0.9995919921662496,0.9898813553283216,0.999590266148858
15,0.0161,41,0.6641781713264205,0.6855465041426038,3517,4348,99,87,0.16763461426998202,0.21347012113835276,0.9954303122619954,0.9999455989555,0.9933551858053943,0.9991983468129833
15,0.0161,42,0.6636224279501869,0.6862411833628959,3371,4300,94,89,0.16651017214397495,0.21488436793601112,0.9958247198346208,1.0,0.9924288310115081,0.9996258951793922
15,0.0161,43,0.6638123069370667,0.6865514734146263,3402,4379,103,88,0.16819103923955253,0.21559149133484032,0.9954711130453705,1.0,0.9910392988206791,0.9997327822709944
15,0.0161,44,0.6646181348326055,0.6861115099084413,3305,4304,114,96,0.16804034081029387,0.21519735698139453,0.9975927537808726,0.9995375911217496,0.9915915487939573,0.9992517903587843
15,0.0161,45,0.6649515808583457,0.6867922955443275,3549,4250,96,79,0.16535095345736972,0.21628702254680346,0.9976879556087477,0.9998639973887499,0.9968824598282681,0.9997684113015285
15,0.0161,46,0.6657249903902708,0.6872229966609085,3441,4316,92,83,0.16979076102706775,0.21762012403639946,0.9966543357632467,0.9995511913828745,0.9943884276908825,0.9997862258167955
15,0.0161,47,0.6647617018714658,0.6866487285054671,3358,4295,110,89,0.16788964238103518,0.21679707876890975,0.9947774997279948,0.9987759764987488,0.9960629921259843,0.9998574838778637
15,0.0161,48,0.6653406012217091,0.6876305418034798,3471,4318,100,95,0.17025444850170984,0.21848953805135338,0.997021542813622,0.9995783919051245,0.9917162504008266,0.9999821854847329
15,0.0161,49,0.6644189934561218,0.6865468422198243,3558,4393,95,82,0.16632469715411813,0.21598562568828608,0.9974431509084974,0.9995919921662496,0.9936580325649339,0.9996437096946592
20,0.0221,0,0.682286143002033,0.7084199752694198,3897,4919,115,81,0.21116327595200834,0.2703413899032052,0.9992247851158742,1.0,0.9911461859122813,0.9997149677557273
20,0.0221,1,0.6817581867946112,0.7092258031649585,3713,5046,96,75,0.20739581522054135,0.27228887729670204,0.998966380154499,1.0,0.9952435244237005,0.9998218548473295
20,0.0221,2,0.6811005571327347,0.708841413996397,3874,5023,95,81,0.20777835738712108,0.27134991016055177,0.9984495702317484,0.9999455989555,0.992802935832116,0.9998574838778637
20,0.0221,3,0.6830317653651465,0.708480180801845,3821,5069,89,79,0.21023590100272416,0.270515272706196,0.9983135676204983,1.0,0.9966330566145295,0.9996793387251933
20,0.0221,4,0.6835041472349451,0.709526830827085,4065,5118,90,80,0.2111748681388744,0.2729844085086652,0.9991295832879992,1.0,0.995938290519115,0.9999109274236648
20,0.0221,5,0.6808458414186276,0.7093415830350072,3810,5013,96,80,0.20651480901872138,0.2729728163217991,0.9976335545642476,0.9995375911217496,0.9948337905725585,0.9998218548473295
20,0.0221,6,0.6827353688978219,0.7080077989320465,3936,4943,88,74,0.21014316350779574,0.2692633165246624,0.998993580676749,1.0,0.9947447179962233,0.9997862258167955
20,0.0221,7,0.6821703631319844,0.7092304343597604,3852,4948,87,76,0.20774358082652292,0.27228887729670204,0.9995511913828745,1.0,0.995528556667973,0.9998396693625966
20,0.0221,8,0.6823092989760429,0.7098139649048059,3670,4887,93,72,0.20881006201819974,0.2737726772155567,0.9984223697094984,1.0,0.9959026614885809,0.9998040403320626
20,0.0221,9,0.6811144507171405,0.708577435892686,3803,5013,90,74,0.20674665275604243,0.27075870863038315,0.9992519856381242,1.0,0.9933908148359283,0.9996793387251933
20,0.0221,10,0.6807856358862023,0.7091655976325333,3861,4880,96,76,0.20725670897814874,0.2721729554280415,0.9982319660537482,0.9999591992166249,0.9926782342252467,0.9998218548473295
20,0.0221,11,0.682031427287926,0.7094851500738675,3806,5239,96,71,0.20952877760389496,0.27323943661971833,0.9976743553476227,0.9995511913828745,0.9947090889656892,0.9999465564541988
20,0.0221,12,0.6826936881446044,0.7079012814516017,3775,4938,107,78,0.21075754941169653,0.26941401495392103,0.998966380154499,0.9995919921662496,0.993675847080201,0.9996793387251933
20,0.0221,13,0.6810403516003094,0.7087163717367444,4010,5235,92,70,0.20816089955370082,0.27107169767576655,0.9971983462082472,0.9999455989555,0.9936224035343998,0.9998040403320626
20,0.0221,14,0.6827538936770297,0.7088738323600106,3749,5022,91,75,0.21007361038659944,0.27133831797368574,0.998041562397998,1.0,0.9961698792175865,0.9999287419389319
20,0.0221,15,0.6820036401191143,0.7093508454246111,3848,5124,96,87,0.20798701675071002,0.27307714600359356,0.9980279621368731,0.9995919921662496,0.9965083550076602,0.9996258951793922
20,0.0221,16,0.6828326239886628,0.7086469038147152,3810,5060,98,77,0.21158059467918622,0.27074711644351707,0.9984087694483734,1.0,0.993675847080201,0.9999643709694659
20,0.0221,17,0.6815266270545137,0.7088599387756047,3835,5015,102,82,0.2084043354778879,0.2713035414130876,0.9981775650092481,1.0,0.9938361777176044,0.9999287419389319
20,0.0221,18,0.6830688149235622,0.7098556456580234,3792,4971,98,83,0.21006201819973339,0.2739233756448154,0.9991295832879992,1.0,0.9959739195496491,0.9997327822709944
20,0.0221,19,0.6825315963265363,0.7087997332431795,3880,5074,88,71,0.20964469947255548,0.2712455804787573,0.9991703840713742,1.0,0.9944953147824848,0.9997862258167955
20,0.0221,20,0.6823417173396564,0.7077993951659589,3700,4993,104,82,0.20890279951312815,0.2692865008983945,0.9993743879882494,0.9996871939941246,0.9946378309046211,0.9993586774503865
20,0.0221,21,0.6829808222223251,0.709790808930796,3827,5049,96,79,0.20854344172028053,0.273621978786298,0.9981231639647481,1.0,0.9992874193893184,0.9999465564541988
20,0.0221,22,0.6818878602490657,0.7074474243610109,3902,5074,119,98,0.2086709557758071,0.267849069727004,0.9977559569143728,0.9999591992166249,0.9953682260305697,0.9998574838778637
20,0.0221,23,0.6817906051582248,0.7086283790355073,3801,5059,87,73,0.2063641105894627,0.2708282617515794,0.998993580676749,0.9999455989555,0.9969180888588022,0.9998396693625966
20,0.0221,24,0.6823000365864389,0.7091100232949099,3764,4954,109,69,0.21073436503796442,0.2723468382310323,0.9987215754542487,1.0,0.9925179035878434,0.9992874193893184
20,0.0221,25,0.6817350308206014,0.7088136268275853,3851,5101,89,76,0.20802179331130818,0.2712803570393555,0.998068762920248,0.9999455989555,0.9953682260305697,0.9998574838778637
20,0.0221,26,0.6823556109240623,0.7097722841515883,3905,4992,105,82,0.20899553700805656,0.2737958615892888,0.9985719725818736,1.0,0.9955998147290412,0.9996080806641251
20,0.0221,27,0.6811607626651599,0.7090822361260982,3803,4968,115,82,0.20802179331130818,0.272057033559381,0.9995375911217496,0.9999863997388749,0.9912352584886165,0.9996437096946592
20,0.0221,28,0.6821055264047572,0.7103604458914355,3683,5002,110,88,0.20945922448269866,0.27511737089201876,0.9984359699706234,1.0,0.9941033954466099,0.9998396693625966
20,0.0221,29,3.241836361367323e-05,0.7093971573726305,1,4934,2,98,8.114530806236596e-05,0.2727061960238799,0.0,0.9999455989555,0.0,0.9999109274236648
20,0.0221,30,0.6826334826121792,0.7083875569058061,3793,5136,99,84,0.21028226975018838,0.27023706022141075,0.9995375911217496,0.9999455989555,0.9934264438664624,0.9998218548473295
20,0.0221,31,0.6829067231054939,0.7092350655545624,3910,5018,90,72,0.21043296817944707,0.2724163913522286,0.9990207811989991,0.9998639973887499,0.9949228631488937,0.9998396693625966
20,0.0221,32,0.681508102275306,0.70875342129516,3634,4991,88,68,0.20850866515968236,0.2714658320292123,0.9983951691872484,0.9995375911217496,0.9933195567748602,0.9998752983931307
20,0.0221,33,0.6827816808458413,0.7084616560226373,3697,5034,106,74,0.20892598388686026,0.2704920883324639,0.9991431835491241,0.9998503971276248,0.9965974275839954,0.9998396693625966
20,0.0221,34,0.6827075817290102,0.708651535009517,3791,4878,103,81,0.20887961513939604,0.2708050773778473,0.998993580676749,1.0,0.9965796130687284,0.9998931129083978
20,0.0221,35,0.6820499520671338,0.7078873878671958,3799,4946,82,72,0.2101547556946618,0.2692285399640642,0.9976063540419976,0.9995919921662496,0.9939074357786725,0.9999109274236648
20,0.0221,36,0.682476021988913,0.7084523936330334,3899,5160,88,73,0.21105894627021388,0.27063119457485657,0.9982183657926232,1.0,0.9933551858053943,0.9993943064809206
20,0.0221,37,0.6823972916772798,0.7085959606718937,3618,4949,95,82,0.21001564945226917,0.2707818930041152,0.9987215754542487,1.0,0.9939965083550076,0.9997149677557273
20,0.0221,38,0.6836245582997957,0.7089896122300592,3775,4961,95,72,0.21052570567437548,0.27169767576653336,0.9995919921662496,1.0,0.9967933872519329,0.9998218548473295
20,0.0221,39,0.680285466847592,0.7075493106466537,3981,4974,111,88,0.2062945574682664,0.2681388743986553,0.9984223697094984,0.9999591992166249,0.9919834681298322,0.9998040403320626
20,0.0221,40,0.6832077507676205,0.7092906398921858,3676,4929,104,92,0.21032863849765257,0.27242798353909464,0.9992247851158742,1.0,0.9959739195496491,0.9998574838778637
20,0.0221,41,0.6832772186896497,0.7083829257110041,3704,5078,86,75,0.21184721497710543,0.2706196023879905,0.9984087694483734,0.9998367968664998,0.9949763066946948,0.9993586774503865
20,0.0221,42,0.6826659009757927,0.7075446794518518,3802,4859,91,80,0.2104445603663131,0.26839390250970846,0.9995375911217496,0.9995511913828745,0.9933017422595931,0.9999287419389319
20,0.0221,43,0.6815775701973352,0.7090359241780787,3872,4894,104,72,0.2091114588767171,0.27231206167043415,0.9985039712762485,0.9995919921662496,0.9925179035878434,0.999590266148858
20,0.0221,44,0.6825454899109421,0.7091378104637216,3748,4943,102,83,0.20938967136150236,0.27211499449371124,0.9990207811989991,0.99997279947775,0.9951366373320982,0.9997862258167955
20,0.0221,45,0.6821055264047572,0.7089757186456533,3750,4948,89,70,0.2091114588767171,0.2716628992059352,0.9992791861603743,1.0,0.9935333309580646,0.9998218548473295
20,0.0221,46,0.6808273166394199,0.7085913294770918,3860,5137,92,73,0.20704804961455978,0.27072393206978496,0.999007180937874,0.9999455989555,0.9921437987672356,0.9998574838778637
20,0.0221,47,0.6819804841451046,0.7098278584892117,3776,5078,97,79,0.20803338549817424,0.27383063814988695,0.9980823631813731,0.9999319986943749,0.9962767663091887,0.9998574838778637
20,0.0221,48,0.6816655628985722,0.7095824051647084,3787,5050,102,81,0.20875210108386946,0.27323943661971833,0.9985583723207485,1.0,0.9933373712901272,0.9997327822709944
20,0.0221,49,0.6830225029755427,0.7093045334765916,3739,5170,90,75,0.20925056511910972,0.2725670897814873,0.9991431835491241,0.9998639973887499,0.9970249759504044,0.9998752983931307
25,0.0284,0,0.6984351192764221,0.7297373649427816,4086,5678,101,71,0.2484669332869646,0.32367704167391176,1.0,0.9999455989555,0.9949228631488937,0.9998218548473295
25,0.0284,1,0.6966521092776725,0.7290843664757071,4119,5585,92,67,0.24515156784327363,0.32194980583087,0.9993743879882494,1.0,0.9939786938397406,0.9998931129083978
25,0.0284,2,0.6969809241086108,0.7278895182168048,4087,5774,87,69,0.24422419289398944,0.31901698255375877,0.998993580676749,0.9999591992166249,0.9971674920725407,0.9998574838778637
25,0.0284,3,0.6969577681346011,0.7289639554108565,4180,5714,89,67,0.24670492088332463,0.32164840897235264,0.9995511913828745,0.9999863997388749,0.9925357181031104,0.9999109274236648
25,0.0284,4,0.6971661719006886,0.7291353096185285,4185,5750,90,76,0.24562684750478178,0.3225525995479047,0.9995511913828745,0.9996055924273746,0.9949941212099619,0.9996793387251933
25,0.0284,5,0.6971846966798965,0.7289778489952623,4163,5599,93,75,0.24606735060569176,0.32183388396220947,0.9994423892938744,0.9999591992166249,0.9945309438130189,0.9997149677557273
25,0.0284,6,0.6957166079276793,0.7288944874888272,4185,5582,87,69,0.24402712571726656,0.3215324871036921,0.9986943749319986,0.9999455989555,0.9929988955000535,0.9998752983931307
25,0.0284,7,0.6971152287578672,0.7294085501118434,4264,5620,81,67,0.24420100852025733,0.3227728510983597,0.9999455989555,1.0,0.9964727259771262,0.9998752983931307
25,0.0284,8,0.697133753537075,0.728741658060363,4170,5739,89,63,0.24602098185822754,0.321277458992639,0.998014361875748,0.9999591992166249,0.9962767663091887,0.9996615242099263
25,0.0284,9,0.6980599924974644,0.729528961176694,4114,5614,91,69,0.24730771460035936,0.32307424795687706,0.9994015885104994,1.0,0.9960451776107172,0.9998752983931307
25,0.0284,10,0.6969901864982146,0.7294455996702589,4297,5770,93,69,0.2467396974439228,0.32293514171448445,0.9985719725818736,1.0,0.9938896212634054,0.9997684113015285
25,0.0284,11,0.6972310086279159,0.7286999773071454,4179,5702,87,71,0.24570799281284414,0.32104561525531794,0.9986399738874986,1.0,0.9963123953397228,0.9998040403320626
25,0.0284,12,0.698175772367513,0.7300152366308984,4211,5659,94,74,0.24646148495913753,0.32444212600707123,0.9998639973887499,0.9999455989555,0.9971853065878078,0.9997149677557273
25,0.0284,13,0.6964066559531694,0.7309507379808917,4032,5666,88,68,0.24513997565640758,0.32669101025908537,0.998966380154499,1.0,0.9935867745038658,0.9997862258167955
25,0.0284,14,0.6979627374066235,0.7288944874888272,3995,5623,84,66,0.2469599489943778,0.32150930272996003,0.9990479817212491,1.0,0.9966686856450636,0.9998396693625966
25,0.0284,15,0.6981479851987014,0.7285980910215026,3997,5697,96,77,0.2475395583376804,0.32086014026546106,0.9994559895549995,0.9999863997388749,0.995956105034382,0.9997149677557273
25,0.0284,16,0.6969068249917796,0.7291260472289246,4068,5488,87,67,0.2455688865704515,0.3220889120732626,0.998966380154499,1.0,0.9948516050878256,0.9998396693625966
25,0.0284,17,0.6979581062118216,0.7292371959041712,4129,5672,92,74,0.24633397090361098,0.3223091636237176,0.998966380154499,1.0,0.9977197420458189,0.9999287419389319
25,0.0284,18,0.6975551922640522,0.7296910529947621,3925,5868,97,77,0.24657740682779805,0.32367704167391176,0.9992655858992493,1.0,0.9954038550611037,0.9995724516335911
25,0.0284,19,0.6974903555368249,0.7300754421633238,4022,5853,75,66,0.2464962615197357,0.3244537181939373,0.9994287890327495,1.0,0.99506537927103,0.9998574838778637
25,0.0284,20,0.6974255188095977,0.7293622381638238,4216,5607,93,79,0.24672810525705674,0.3226569292296992,0.9998095963442498,1.0,0.9939608793244736,0.9998752983931307
25,0.0284,21,0.6974579371732113,0.7299411375140672,4100,5579,87,75,0.24610212716628993,0.3241870978960181,0.9980279621368731,1.0,0.9973812662557452,0.9997505967862614
25,0.0284,22,0.6976848657185067,0.7284174744242267,4181,5614,112,81,0.24589346780270097,0.3204775980988814,0.9991703840713742,1.0,0.9970784194962055,0.999590266148858
