SAR_pct,beta_family,seed,R_AR,U_AR,R_peak,U_peak,R_day,U_day,R_inactive_AR,U_inactive_AR,R_employed_AR,U_employed_AR,R_student_AR,U_student_AR
20,0.0221,17,0.7084385000486275,0.7320390687593492,4865,5766,88,69,0.2708282617515794,0.32934562105141135,0.9994559895549995,1.0,0.9997505967862614,0.9998931129083978
20,0.0221,18,0.7076002537894752,0.7326364928888004,4722,5761,84,80,0.2696806352518403,0.3308178287834,0.9993743879882494,1.0,0.9983966936259664,0.9999287419389319
20,0.0221,19,0.7080077989320465,0.7316963603440052,4857,5713,77,63,0.27007476960528604,0.32855735234451977,0.9997959960831247,0.9999455989555,0.9988064274771083,0.9998574838778637
20,0.0221,20,0.7065813909330468,0.7328958397977094,4793,5729,87,79,0.26601750420216774,0.33152495218222916,1.0,1.0,0.9992874193893184,0.9998396693625966
20,0.0221,21,0.7079753805684328,0.7327244855900374,4969,5815,82,75,0.26946038370138525,0.33109604126818526,1.0,1.0,0.9993586774503865,0.9998396693625966
20,0.0221,22,0.7083690321265983,0.7336785117192384,4834,5611,97,87,0.27085144612531153,0.3336579145655828,0.9995919921662496,0.9999455989555,0.9992696048740514,0.9996437096946592
20,0.0221,23,0.7090220305936729,0.7328680526288978,4910,5566,78,72,0.272509128847157,0.33150176780849705,1.0,0.99997279947775,0.9986995403855061,0.9998040403320626
20,0.0221,24,0.7083597697369944,0.733636830966021,4829,5636,75,64,0.2708166695647134,0.33340288645452965,0.9997823958219998,0.9999863997388749,0.9990380161755799,0.9998218548473295
20,0.0221,25,0.7089664562560495,0.7321363238501901,4802,5566,77,69,0.2718599663826581,0.3297281632179911,0.9998639973887499,0.9999455989555,0.9996615242099263,0.9997505967862614
20,0.0221,26,0.7082208338929361,0.7326735424472159,4826,5813,91,78,0.2698892946154292,0.3309337506520605,0.9998503971276248,0.9999591992166249,0.9998396693625966,0.9999465564541988
20,0.0221,27,0.7103372899174258,0.7328402654600861,5052,5646,97,70,0.27577812554338377,0.3314206225004347,0.9999455989555,0.9999591992166249,0.9988064274771083,0.9998396693625966
20,0.0221,28,0.7080309549060562,0.7339795393813651,4943,5580,88,74,0.2701327305396163,0.33420274734828725,0.9995375911217496,0.9999455989555,0.9991449032671821,0.9999643709694659
20,0.0221,29,3.241836361367323e-05,0.7318260337984597,1,5683,2,80,8.114530806236596e-05,0.3289514866979656,0.0,0.99997279947775,0.0,0.9997149677557273
